symbol,qualified,years,avg_volume,rows,first_date,last_date,has_options,error
PNR,True,11.0,1483970.4622879827,2771,2015-01-02,2026-01-08,True,
APLE,True,11.0,1481774.2316853122,2771,2015-01-02,2026-01-08,True,
ALT,True,11.0,1478633.6835699796,2958,2015-01-02,2026-01-08,True,
MGNI,True,11.0,1474166.612414291,2771,2015-01-02,2026-01-08,True,
CHTR,True,11.0,1464446.1403825334,2771,2015-01-02,2026-01-08,True,
ALNY,True,11.0,1454354.940072202,2770,2015-01-02,2026-01-08,True,
EMR,True,11.0,1454054.3265968964,2771,2015-01-02,2026-01-08,True,
JBHT,True,11.0,1453002.7452183326,2771,2015-01-02,2026-01-08,True,
PKG,True,11.0,1441105.9465896788,2771,2015-01-02,2026-01-08,True,
SBAC,True,11.0,1440141.0324792494,2771,2015-01-02,2026-01-08,True,
SRPT,True,11.0,1434384.6563176897,2770,2015-01-02,2026-01-08,True,
KMX,True,11.0,1430537.8069289066,2771,2015-01-02,2026-01-08,True,
MTDR,True,11.0,1418560.7499097798,2771,2015-01-02,2026-01-08,True,
ESTC,True,10.5,1396179.874620061,2632,2015-07-23,2026-01-08,True,
XPO,True,11.0,1388088.499874666,2771,2015-01-02,2026-01-08,True,
BXP,True,11.0,1385328.1129556117,2771,2015-01-02,2026-01-08,True,
MLM,True,11.0,1382214.4590400578,2771,2015-01-02,2026-01-08,True,
A,True,11.0,1375437.3814507397,2771,2015-01-02,2026-01-08,True,
RJF,True,11.0,1374519.6714182606,2771,2015-01-02,2026-01-08,True,
VNO,True,11.0,1360112.1833273186,2771,2015-01-02,2026-01-08,True,
RH,True,11.0,1350457.0025261638,2771,2015-01-02,2026-01-08,True,
TFX,True,11.0,1346530.9646337065,2771,2015-01-02,2026-01-08,True,
TECH,True,11.0,1344556.0418621437,2771,2015-01-02,2026-01-08,True,
LMT,True,11.0,1330350.700108264,2771,2015-01-02,2026-01-08,True,
CBRL,True,11.0,1327240.9588596174,2771,2015-01-02,2026-01-08,True,
GS,True,11.0,1327054.5813785638,2771,2015-01-02,2026-01-08,True,
ALGN,True,11.0,1315096.6589678817,2771,2015-01-02,2026-01-08,True,
LEG,True,11.0,1315024.915914832,2771,2015-01-02,2026-01-08,True,
AMCX,True,11.0,1314755.4359437027,2771,2015-01-02,2026-01-08,True,
FLO,True,11.0,1302134.809815951,2771,2015-01-02,2026-01-08,True,
COO,True,11.0,1298169.8567304222,2771,2015-01-02,2026-01-08,True,
CPT,True,11.0,1297061.1833273186,2771,2015-01-02,2026-01-08,True,
GTLB,True,11.0,1295710.2171384257,2579,2015-01-02,2026-01-08,True,
CI,True,11.0,1283963.1602309635,2771,2015-01-02,2026-01-08,True,
ITW,True,11.0,1279116.9787080477,2771,2015-01-02,2026-01-08,True,
AWK,True,10.5,1271155.974924012,2632,2015-07-23,2026-01-08,True,
ACHC,True,11.0,1261628.1573439192,2771,2015-01-02,2026-01-08,True,
AMN,True,11.0,1258484.5268856008,2771,2015-01-02,2026-01-08,True,
EQR,True,11.0,1255760.765788524,2771,2015-01-02,2026-01-08,True,
AGIO,True,11.0,1252557.6925297726,2771,2015-01-02,2026-01-08,True,
AMT,True,11.0,1251208.1050162397,2771,2015-01-02,2026-01-08,True,
ZLAB,True,11.0,1251041.8015156982,2771,2015-01-02,2026-01-08,True,
PODD,True,11.0,1240721.869361241,2771,2015-01-02,2026-01-08,True,
APLS,True,11.0,1235872.91447131,2771,2015-01-02,2026-01-08,True,
PZZA,True,11.0,1235404.0054132082,2771,2015-01-02,2026-01-08,True,
ARES,True,11.0,1235232.9018404908,2771,2015-01-02,2026-01-08,True,
CHRW,True,11.0,1233707.5030674846,2771,2015-01-02,2026-01-08,True,
DXC,True,10.5,1226940.72,2650,2015-06-26,2026-01-08,True,
SEIC,True,11.0,1225135.5344640925,2771,2015-01-02,2026-01-08,True,
EA,True,11.0,1224556.7102129196,2771,2015-01-02,2026-01-08,True,
SEDG,True,11.0,1222772.409238542,2771,2015-01-02,2026-01-08,True,
MHK,True,11.0,1215079.9455070372,2771,2015-01-02,2026-01-08,True,
AGCO,True,11.0,1213098.750631541,2771,2015-01-02,2026-01-08,True,
EXPD,True,11.0,1213095.6766510285,2771,2015-01-02,2026-01-08,True,
VRRM,True,11.0,1204525.7029953084,2771,2015-01-02,2026-01-08,True,
LC,True,11.0,1200356.6333453627,2771,2015-01-02,2026-01-08,True,
MGY,True,11.0,1197665.3251533743,2771,2015-01-02,2026-01-08,True,
BROS,True,11.0,1197122.6446153843,2600,2015-01-02,2026-01-08,True,
FFIV,True,11.0,1196342.6412847347,2771,2015-01-02,2026-01-08,True,
AMH,True,11.0,1192655.9505593649,2771,2015-01-02,2026-01-08,True,
ADC,True,11.0,1186425.4186214362,2771,2015-01-02,2026-01-08,True,
ZD,True,11.0,1180789.3368176538,2583,2015-01-02,2026-01-08,True,
RMD,True,11.0,1176643.23673764,2771,2015-01-02,2026-01-08,True,
ALK,True,11.0,1175770.3431974016,2771,2015-01-02,2026-01-08,True,
AROC,True,11.0,1175583.159148322,2771,2015-01-02,2026-01-08,True,
EXR,True,11.0,1175329.4193431975,2771,2015-01-02,2026-01-08,True,
COCO,True,11.0,1175051.8243978245,2574,2015-01-02,2026-01-08,True,
CB,True,11.0,1167299.9729339588,2771,2015-01-02,2026-01-08,True,
LBRDK,True,11.0,1162946.0674846626,2771,2015-01-02,2026-01-08,True,
VEEV,True,11.0,1162903.1346084443,2771,2015-01-02,2026-01-08,True,
LPLA,True,11.0,1161836.718513172,2771,2015-01-02,2026-01-08,True,
HUBB,True,11.0,1159953.02634428,2771,2015-01-02,2026-01-08,True,
CUBE,True,11.0,1156965.4023818115,2771,2015-01-02,2026-01-08,True,
PVH,True,11.0,1143695.6741248646,2771,2015-01-02,2026-01-08,True,
PI,True,11.0,1142994.0826416456,2771,2015-01-02,2026-01-08,True,
LEVI,True,11.0,1135748.5954529052,2771,2015-01-02,2026-01-08,True,
HUM,True,11.0,1087969.3042223025,2771,2015-01-02,2026-01-08,True,
BLMN,True,11.0,1087070.4038253338,2771,2015-01-02,2026-01-08,True,
FOUR,True,11.0,1085822.5965355467,2771,2015-01-02,2026-01-08,True,
HLNE,True,11.0,1084504.3081919884,2771,2015-01-02,2026-01-08,True,
BEAM,True,11.0,1084260.6149404547,2771,2015-01-02,2026-01-08,True,
BMRN,True,11.0,1083970.4193431975,2771,2015-01-02,2026-01-08,True,
CHDN,True,11.0,1082887.7188740526,2771,2015-01-02,2026-01-08,True,
VNOM,True,11.0,1081246.0996030313,2771,2015-01-02,2026-01-08,True,
LNC,True,11.0,1079356.1883796465,2771,2015-01-02,2026-01-08,True,
ALRM,True,11.0,1078553.2594731145,2771,2015-01-02,2026-01-08,True,
COLM,True,11.0,1074987.9707686757,2771,2015-01-02,2026-01-08,True,
URBN,True,11.0,1070890.1970407795,2771,2015-01-02,2026-01-08,True,
ESNT,True,11.0,1067737.7033561892,2771,2015-01-02,2026-01-08,True,
ALDX,True,11.0,1059798.2204980152,2771,2015-01-02,2026-01-08,True,
WEC,True,10.6,1058579.1439849625,2660,2015-06-12,2026-01-08,True,
AL,True,11.0,1056499.2800433056,2771,2015-01-02,2026-01-08,True,
WM,True,10.6,1050284.4864661654,2660,2015-06-12,2026-01-08,True,
FDS,True,11.0,1045018.9906171056,2771,2015-01-02,2026-01-08,True,
WST,True,11.0,1043364.9068928184,2771,2015-01-02,2026-01-08,True,
IFF,True,11.0,1036685.765788524,2771,2015-01-02,2026-01-08,True,
SWK,True,11.0,1023256.0,2771,2015-01-02,2026-01-08,True,
APG,True,11.0,1019856.9245759654,2771,2015-01-02,2026-01-08,True,
AGQ,True,11.0,1018585.9985564778,2771,2015-01-02,2026-01-08,True,
TALO,True,11.0,1016194.5914832192,2771,2015-01-02,2026-01-08,True,
ISRG,True,11.0,1009541.2576687116,2771,2015-01-02,2026-01-08,True,
MAS,True,11.0,1000069.8163118009,2771,2015-01-02,2026-01-08,True,
AMX,True,11.0,998692.8780223746,2771,2015-01-02,2026-01-08,True,
ARGT,True,11.0,998494.2601948756,2771,2015-01-02,2026-01-08,True,
SITM,True,11.0,995553.1872970049,2771,2015-01-02,2026-01-08,True,
AME,True,11.0,993438.4821364128,2771,2015-01-02,2026-01-08,True,
IRM,True,11.0,989088.5268856008,2771,2015-01-02,2026-01-08,True,
ALLE,True,11.0,989043.9119451462,2771,2015-01-02,2026-01-08,True,
EPAM,True,11.0,988804.6416456152,2771,2015-01-02,2026-01-08,True,
LAZ,True,11.0,976878.3962468425,2771,2015-01-02,2026-01-08,True,
MKTX,True,11.0,970127.4817755322,2771,2015-01-02,2026-01-08,True,
FIVE,True,11.0,969516.9570552148,2771,2015-01-02,2026-01-08,True,
TEL,True,11.0,965701.6308191988,2771,2015-01-02,2026-01-08,True,
ABCB,True,10.6,960824.722927558,2678,2015-05-18,2026-01-08,True,
VRSN,True,11.0,958521.9411764706,2771,2015-01-02,2026-01-08,True,
MPWR,True,11.0,956436.5488993144,2771,2015-01-02,2026-01-08,True,
MOH,True,11.0,956262.5943702634,2771,2015-01-02,2026-01-08,True,
BG,True,10.6,955133.8312030076,2660,2015-06-12,2026-01-08,True,
AIV,True,11.0,954879.8036809816,2771,2015-01-02,2026-01-08,True,
RGEN,True,11.0,954874.617827499,2771,2015-01-02,2026-01-08,True,
AGX,True,11.0,952157.319740166,2771,2015-01-02,2026-01-08,True,
AKAM,True,11.0,949836.8610609889,2771,2015-01-02,2026-01-08,True,
NBIX,True,11.0,948053.0606279322,2771,2015-01-02,2026-01-08,True,
CBOE,True,11.0,943541.863226272,2771,2015-01-02,2026-01-08,True,
CNS,True,11.0,943502.0465535908,2771,2015-01-02,2026-01-08,True,
BIIB,True,11.0,940054.7888086644,2770,2015-01-02,2026-01-08,True,
DGX,True,11.0,936622.7257307832,2771,2015-01-02,2026-01-08,True,
PPG,True,11.0,931528.7159870084,2771,2015-01-02,2026-01-08,True,
ALKS,True,11.0,924321.5871526524,2771,2015-01-02,2026-01-08,True,
LOGI,True,11.0,918879.055214724,2771,2015-01-02,2026-01-08,True,
SHAK,True,11.0,916655.4778058464,2771,2015-01-02,2026-01-08,True,
INTU,True,11.0,911752.3417538794,2771,2015-01-02,2026-01-08,True,
TTEK,True,11.0,908249.8505954528,2771,2015-01-02,2026-01-08,True,
AAP,True,11.0,906767.8480692892,2771,2015-01-02,2026-01-08,True,
LNT,True,11.0,902167.2923132444,2771,2015-01-02,2026-01-08,True,
HAS,True,11.0,899262.9581378563,2771,2015-01-02,2026-01-08,True,
ZBRA,True,11.0,894392.4720317575,2771,2015-01-02,2026-01-08,True,
RVLV,True,11.0,885008.3330927463,2771,2015-01-02,2026-01-08,True,
STE,True,11.0,882404.5885961746,2771,2015-01-02,2026-01-08,True,
RNG,True,11.0,878004.163118008,2771,2015-01-02,2026-01-08,True,
ACRE,True,11.0,868373.8906531938,2771,2015-01-02,2026-01-08,True,
DV,True,11.0,867965.3752775722,2702,2015-01-02,2026-01-08,True,
INSM,True,11.0,863482.1248646697,2771,2015-01-02,2026-01-08,True,
HCA,True,11.0,860457.7419704078,2771,2015-01-02,2026-01-08,True,
ARLO,True,11.0,848604.3753157705,2771,2015-01-02,2026-01-08,True,
TM,True,11.0,846642.4067123783,2771,2015-01-02,2026-01-08,True,
BNTX,True,11.0,843376.2093107181,2771,2015-01-02,2026-01-08,True,
HALO,True,11.0,835432.9812342115,2771,2015-01-02,2026-01-08,True,
RHI,True,11.0,830629.9115842656,2771,2015-01-02,2026-01-08,True,
TYL,True,11.0,827692.9642728257,2771,2015-01-02,2026-01-08,True,
PFG,True,11.0,824587.2923132443,2771,2015-01-02,2026-01-08,True,
DOMO,True,11.0,824129.5575604475,2771,2015-01-02,2026-01-08,True,
VCTR,True,11.0,823113.8235294118,2771,2015-01-02,2026-01-08,True,
AKR,True,11.0,803595.465175027,2771,2015-01-02,2026-01-08,True,
AFG,True,11.0,781823.2244677012,2771,2015-01-02,2026-01-08,True,
CE,True,11.0,779660.0342836521,2771,2015-01-02,2026-01-08,True,
APD,True,11.0,774125.3742331289,2771,2015-01-02,2026-01-08,True,
FCEL,True,11.0,770782.313461061,2771,2015-01-02,2026-01-08,True,
TRMB,True,11.0,764141.9732948394,2771,2015-01-02,2026-01-08,True,
AEHR,True,11.0,757775.8451822447,2771,2015-01-02,2026-01-08,True,
HWC,True,11.0,755424.9447852761,2771,2015-01-02,2026-01-08,True,
ACB,True,11.0,751021.7124142909,2771,2015-01-02,2026-01-08,True,
RMBS,True,11.0,745065.2785997834,2771,2015-01-02,2026-01-08,True,
IQV,True,11.0,742627.5442078672,2771,2015-01-02,2026-01-08,True,
AMSC,True,11.0,737026.1158426561,2771,2015-01-02,2026-01-08,True,
IONS,True,11.0,733274.6806207146,2771,2015-01-02,2026-01-08,True,
ACIW,True,11.0,729649.8448213642,2771,2015-01-02,2026-01-08,True,
ALLT,True,11.0,727141.6290147961,2771,2015-01-02,2026-01-08,True,
VIRT,True,11.0,726960.1382172501,2771,2015-01-02,2026-01-08,True,
ACEL,True,11.0,726729.3955250812,2771,2015-01-02,2026-01-08,True,
ATO,True,11.0,725590.3594370263,2771,2015-01-02,2026-01-08,True,
LGIH,True,11.0,725511.7975460123,2771,2015-01-02,2026-01-08,True,
AQST,True,11.0,723341.0003608805,2771,2015-01-02,2026-01-08,True,
AMRX,True,11.0,718811.1602309636,2771,2015-01-02,2026-01-08,True,
WHR,True,10.6,713791.8458646616,2660,2015-06-12,2026-01-08,True,
RARE,True,11.0,712797.2461205341,2771,2015-01-02,2026-01-08,True,
VCYT,True,11.0,708928.847347528,2771,2015-01-02,2026-01-08,True,
J,True,11.0,703288.2897870805,2771,2015-01-02,2026-01-08,True,
EEFT,True,11.0,702723.308552869,2771,2015-01-02,2026-01-08,True,
BRKR,True,11.0,701843.1753879465,2771,2015-01-02,2026-01-08,True,
ARHS,True,11.0,696285.5027301091,2564,2015-01-02,2026-01-08,True,
ANIP,True,11.0,694250.4767232046,2771,2015-01-02,2026-01-08,True,
ARI,True,11.0,693309.6835077589,2771,2015-01-02,2026-01-08,True,
BURL,True,11.0,689950.6088054854,2771,2015-01-02,2026-01-08,True,
WTRG,True,11.0,687748.6957983193,2975,2015-01-02,2026-01-08,True,
MORN,True,11.0,681320.840129917,2771,2015-01-02,2026-01-08,True,
CMI,True,11.0,680568.1829664381,2771,2015-01-02,2026-01-08,True,
GOOS,True,11.0,674681.0321183688,2771,2015-01-02,2026-01-08,True,
ADPT,True,11.0,670789.3388668351,2771,2015-01-02,2026-01-08,True,
BRZE,True,11.0,670110.7166340508,2555,2015-01-02,2026-01-08,True,
AER,True,11.0,663158.6640202093,2771,2015-01-02,2026-01-08,True,
CARS,True,11.0,660026.757849152,2771,2015-01-02,2026-01-08,True,
EWBC,True,10.5,653479.3247831007,2651,2015-06-25,2026-01-08,True,
AEVA,True,11.0,651300.0920821114,2728,2015-01-02,2026-01-08,True,
ARCO,True,11.0,639622.8417366655,2771,2015-01-02,2026-01-08,True,
ALHC,True,11.0,638879.1257815374,2719,2015-01-02,2026-01-08,True,
HSIC,True,11.0,630814.2919523638,2771,2015-01-02,2026-01-08,True,
ALC,True,11.0,627211.0866113317,2771,2015-01-02,2026-01-08,True,
ADNT,True,11.0,620295.0111872971,2771,2015-01-02,2026-01-08,True,
BOOT,True,11.0,614988.7257307831,2771,2015-01-02,2026-01-08,True,
ARVN,True,11.0,613341.6387585709,2771,2015-01-02,2026-01-08,True,
PCTY,True,11.0,607338.6647419704,2771,2015-01-02,2026-01-08,True,
QGEN,True,11.0,601330.9637503428,2771,2015-01-02,2026-01-08,True,
NOVT,True,11.0,597508.8376037532,2771,2015-01-02,2026-01-08,True,
AHCO,True,11.0,593674.0530494406,2771,2015-01-02,2026-01-08,True,
QLYS,True,11.0,587603.3247924937,2771,2015-01-02,2026-01-08,True,
CAKE,True,11.0,573921.4470588235,2975,2015-01-02,2026-01-08,True,
MAA,True,11.0,571620.4142908697,2771,2015-01-02,2026-01-08,True,
CDNA,True,11.0,569936.9566943342,2771,2015-01-02,2026-01-08,True,
FRT,True,11.0,569244.457235655,2771,2015-01-02,2026-01-08,True,
SMPL,True,11.0,566120.7914110429,2771,2015-01-02,2026-01-08,True,
BWXT,True,11.0,557170.5525081198,2771,2015-01-02,2026-01-08,True,
TMHC,True,11.0,552716.3223529411,2975,2015-01-02,2026-01-08,True,
WING,True,10.6,539325.4030075188,2660,2015-06-12,2026-01-08,True,
LEGN,True,11.0,538243.6571634789,2771,2015-01-02,2026-01-08,True,
GTLS,True,11.0,533254.2739083363,2771,2015-01-02,2026-01-08,True,
ALGT,True,11.0,530293.2374594009,2771,2015-01-02,2026-01-08,True,
ACM,True,11.0,528655.7271743054,2771,2015-01-02,2026-01-08,True,
CRUS,True,11.0,528500.3648502346,2771,2015-01-02,2026-01-08,True,
AMG,True,11.0,521859.661854926,2771,2015-01-02,2026-01-08,True,
MANH,True,11.0,504133.7744496572,2771,2015-01-02,2026-01-08,True,
ARCT,True,11.0,491121.3121616745,2771,2015-01-02,2026-01-08,True,
APPN,True,11.0,484976.6362324071,2771,2015-01-02,2026-01-08,True,
ALV,True,11.0,481950.378924576,2771,2015-01-02,2026-01-08,True,
AIA,True,11.0,481497.0288704439,2771,2015-01-02,2026-01-08,True,
MKSI,True,11.0,479465.9086972212,2771,2015-01-02,2026-01-08,True,
ANGI,True,11.0,477350.3477444965,2771,2015-01-02,2026-01-08,True,
AIQ,True,11.0,477085.6398412125,2771,2015-01-02,2026-01-08,True,
OTEX,True,11.0,476753.4695055937,2771,2015-01-02,2026-01-08,True,
APAM,True,11.0,472623.4446048358,2771,2015-01-02,2026-01-08,True,
IT,True,11.0,460331.152652472,2771,2015-01-02,2026-01-08,True,
AMBA,True,11.0,453824.34969325154,2771,2015-01-02,2026-01-08,True,
AMPH,True,11.0,437270.1674485745,2771,2015-01-02,2026-01-08,True,
DUOL,True,11.0,436081.0698557327,2634,2015-01-02,2026-01-08,True,
EVR,True,11.0,433496.4258390473,2771,2015-01-02,2026-01-08,True,
TDY,True,11.0,429808.565138939,2771,2015-01-02,2026-01-08,True,
ESS,True,11.0,429586.6113316493,2771,2015-01-02,2026-01-08,True,
ADTN,True,11.0,427719.8538433778,2771,2015-01-02,2026-01-08,True,
AOR,True,11.0,427284.0400577409,2771,2015-01-02,2026-01-08,True,
AGRO,True,11.0,425440.821725009,2771,2015-01-02,2026-01-08,True,
AIR,True,11.0,425172.0750631541,2771,2015-01-02,2026-01-08,True,
IMO,True,11.0,424129.3597979069,2771,2015-01-02,2026-01-08,True,
AQMS,True,11.0,417886.2072789606,2771,2015-01-02,2026-01-08,True,
BJRI,True,11.0,405515.9151930711,2771,2015-01-02,2026-01-08,True,
ITRI,True,11.0,403543.6264886323,2771,2015-01-02,2026-01-08,True,
NMIH,True,11.0,388572.8455431253,2771,2015-01-02,2026-01-08,True,
ARCB,True,11.0,373158.7051605919,2771,2015-01-02,2026-01-08,True,
AIP,True,11.0,369794.7155642024,2570,2015-01-02,2026-01-08,True,
SNEX,True,11.0,368614.67800433055,2771,2015-01-02,2026-01-08,True,
BR,True,11.0,356961.4492962829,2771,2015-01-02,2026-01-08,True,
AMRC,True,11.0,352191.48899314326,2771,2015-01-02,2026-01-08,True,
AAON,True,11.0,340933.6705882353,2975,2015-01-02,2026-01-08,True,
OLED,True,11.0,340056.46950559365,2771,2015-01-02,2026-01-08,True,
GIII,True,11.0,339285.8949837604,2771,2015-01-02,2026-01-08,True,
CWST,True,11.0,324127.3554673403,2771,2015-01-02,2026-01-08,True,
ALEX,True,11.0,317028.6665463732,2771,2015-01-02,2026-01-08,True,
ANAB,True,11.0,313401.9559725731,2771,2015-01-02,2026-01-08,True,
TFII,True,11.0,305442.29916997475,2771,2015-01-02,2026-01-08,True,
POOL,True,11.0,293174.22952002886,2771,2015-01-02,2026-01-08,True,
SAIC,True,11.0,292543.5095798319,2975,2015-01-02,2026-01-08,True,
HII,True,11.0,283592.8964272826,2771,2015-01-02,2026-01-08,True,
AHH,True,11.0,271328.10754240345,2771,2015-01-02,2026-01-08,True,
ALKT,True,10.4,262234.0655737705,2562,2015-07-31,2026-01-08,True,
EGP,True,11.0,248424.69325153372,2771,2015-01-02,2026-01-08,True,
AIRR,True,11.0,243637.8007939372,2771,2015-01-02,2026-01-08,True,
AIN,True,11.0,235933.54240346447,2771,2015-01-02,2026-01-08,True,
AAT,True,11.0,222715.20028870445,2771,2015-01-02,2026-01-08,True,
AEIS,True,11.0,168534.62360158787,2771,2015-01-02,2026-01-08,True,
