symbol,ok,earliest,latest,years,adv_shares,adv_dollar,has_options
MSI,True,2020-12-28,2024-12-31,4.008213552361396,803540.8666666667,371420694.79933333,True
URI,True,2020-12-28,2024-12-31,4.008213552361396,525769.0833333334,370372773.0633334,True
SE,True,2020-12-28,2024-12-31,4.008213552361396,3478774.2666666666,369097949.6933333,True
AON,True,2020-12-28,2024-12-31,4.008213552361396,1027188.5166666667,368925027.646,True
FANG,True,2020-12-28,2024-12-31,4.008213552361396,2250902.2333333334,368765312.887,True
DOCU,True,2020-12-28,2024-12-31,4.008213552361396,4096125.683333333,368405543.959,True
KDP,True,2020-12-28,2024-12-31,4.008213552361396,11312918.716666667,363370949.1793333,True
XLB,True,2020-12-28,2024-12-31,4.008213552361396,8634587.033333333,363257076.49233335,True
DUK,True,2020-12-28,2024-12-31,4.008213552361396,3359996.5833333335,362006031.8883333,True
GD,True,2020-12-28,2024-12-31,4.008213552361396,1368377.6666666667,360553831.39000005,True
PNC,True,2020-12-28,2024-12-31,4.008213552361396,1856390.1166666667,358004833.99916667,True
HSY,True,2020-12-28,2024-12-31,4.008213552361396,2107267.4166666665,356865737.0125,True
EMR,True,2020-12-28,2024-12-31,4.008213552361396,2856312.2666666666,353982779.208,True
WMB,True,2020-12-28,2024-12-31,4.008213552361396,6529415.016666667,353371940.70199996,True
MPC,True,2020-12-28,2024-12-31,4.008213552361396,2531782.783333333,353183698.275,True
EOG,True,2020-12-28,2024-12-31,4.008213552361396,2870482.2,351863708.07600003,True
EL,True,2020-12-28,2024-12-31,4.008213552361396,4671668.35,350281692.883,True
TFC,True,2020-12-28,2024-12-31,4.008213552361396,8059253.5,349610416.83000004,True
LNG,True,2020-12-28,2024-12-31,4.008213552361396,1626049.1166666667,349389173.69816667,True
MAR,True,2020-12-28,2024-12-31,4.008213552361396,1243626.1666666667,346897082.93,True
DLR,True,2020-12-28,2024-12-31,4.008213552361396,1954679.5166666666,346623318.6905,True
NOC,True,2020-12-28,2024-12-31,4.008213552361396,723312.3166666667,339443237.0885,True
GME,True,2020-12-28,2024-12-31,4.008213552361396,10797524.533333333,338394418.8746667,True
WELL,True,2020-12-28,2024-12-31,4.008213552361396,2667730.35,336214056.0105,True
HLT,True,2020-12-28,2024-12-31,4.008213552361396,1352050.7833333334,334172871.6086667,True
SO,True,2020-12-28,2024-12-31,4.008213552361396,4042289.683333333,332761286.73199993,True
CLSK,True,2020-12-28,2024-12-31,4.008213552361396,36045103.9,331975406.919,True
ZS,True,2020-12-28,2024-12-31,4.008213552361396,1822392.7833333334,328777882.04116666,True
ENPH,True,2020-12-28,2024-12-31,4.008213552361396,4756399.783333333,326669537.1193334,True
XOP,True,2020-12-28,2024-12-31,4.008213552361396,2455937.183333333,325092404.9578333,True
EQT,True,2020-12-28,2024-12-31,4.008213552361396,7037380.683333334,324493623.3085,True
HUBS,True,2020-12-28,2024-12-31,4.008213552361396,465507.1666666667,324351428.5183333,True
RIOT,True,2020-12-28,2024-12-31,4.008213552361396,31733382.833333332,323997838.72833335,True
MRNA,True,2020-12-28,2024-12-31,4.008213552361396,7705286.05,320385793.959,True
VLO,True,2020-12-28,2024-12-31,4.008213552361396,2601048.033333333,318862478.4063333,True
WDC,True,2020-12-28,2024-12-31,4.008213552361396,5296743.666666667,315844824.84333336,True
DG,True,2020-12-28,2024-12-31,4.008213552361396,4164406.3333333335,315745288.1933333,True
DVN,True,2020-12-28,2024-12-31,4.008213552361396,9543912.2,312372246.30599993,True
DKNG,True,2020-12-28,2024-12-31,4.008213552361396,8386648.233333333,311983314.28000003,True
STZ,True,2020-12-28,2024-12-31,4.008213552361396,1409464.5166666666,311491658.18333334,True
DXCM,True,2020-12-28,2024-12-31,4.008213552361396,4003279.35,311335035.0495,True
TRGP,True,2020-12-28,2024-12-31,4.008213552361396,1741530.2666666666,310863152.59999996,True
SPXS,True,2020-12-28,2024-12-31,4.008213552361396,4946844.485,310661833.658,True
MCO,True,2020-12-28,2024-12-31,4.008213552361396,655566.2833333333,310325411.5415,True
SNAP,True,2020-12-28,2024-12-31,4.008213552361396,28743724.333333332,309569911.07,True
IQV,True,2020-12-28,2024-12-31,4.008213552361396,1563850.5333333334,307312268.3053333,True
DLTR,True,2020-12-28,2024-12-31,4.008213552361396,4091013.4,306580544.196,True
LEN,True,2020-12-28,2024-12-31,4.008213552361396,2322210.0143833333,306563303.9547956,True
WM,True,2020-12-28,2024-12-31,4.008213552361396,1517425.0333333334,306201197.4763333,True
TRV,True,2020-12-28,2024-12-31,4.008213552361396,1258104.5333333334,303064801.03466666,True
VNQ,True,2020-12-28,2024-12-31,4.008213552361396,3371809.283333333,300360770.9593333,True
CARR,True,2020-12-28,2024-12-31,4.008213552361396,4395340.25,300025925.46500003,True
NET,True,2020-12-28,2024-12-31,4.008213552361396,2785657.683333333,299959619.3413333,True
TER,True,2020-12-28,2024-12-31,4.008213552361396,2366690.0833333335,298013615.29333335,True
OKE,True,2020-12-28,2024-12-31,4.008213552361396,2954633.216666667,296645174.9533334,True
TPR,True,2020-12-28,2024-12-31,4.008213552361396,4534955.783333333,296268661.32516664,True
LYV,True,2020-12-28,2024-12-31,4.008213552361396,2285272.65,295942808.175,True
BIDU,True,2020-12-28,2024-12-31,4.008213552361396,3497348.216666667,294861428.14716667,True
ET,True,2020-12-28,2024-12-31,4.008213552361396,15001700.283333333,293883308.5505,True
PSX,True,2020-12-28,2024-12-31,4.008213552361396,2575485.033333333,293425009.8476667,True
BK,True,2020-12-28,2024-12-31,4.008213552361396,3804393.8833333333,292291582.0565,True
AIG,True,2020-12-28,2024-12-31,4.008213552361396,3981351.466666667,289842386.7733333,True
TWLO,True,2020-12-28,2024-12-31,4.008213552361396,2678934.2,289539208.336,True
ALL,True,2020-12-28,2024-12-31,4.008213552361396,1495018.7333333334,288224661.59933335,True
KR,True,2020-12-28,2024-12-31,4.008213552361396,4713105.233333333,288206385.0183333,True
ACWI,True,2020-12-28,2024-12-31,4.008213552361396,2439290.05,286616580.875,True
PCG,True,2020-12-28,2024-12-31,4.008213552361396,14156532.966666667,285678835.2673333,True
PINS,True,2020-12-28,2024-12-31,4.008213552361396,9839719.883333333,285351876.6166667,True
KHC,True,2020-12-28,2024-12-31,4.008213552361396,9289994.35,285295726.4885,True
SRE,True,2020-12-28,2024-12-31,4.008213552361396,3242957.3666666667,284472220.204,True
BP,True,2020-12-28,2024-12-31,4.008213552361396,9490587.183333334,280541757.1393333,True
DOW,True,2020-12-28,2024-12-31,4.008213552361396,6987277.733333333,280399455.4386667,True
KMB,True,2020-12-28,2024-12-31,4.008213552361396,2138706.95,280256158.728,True
PWR,True,2020-12-28,2024-12-31,4.008213552361396,882183.45,278814079.3725,True
HPE,True,2020-12-28,2024-12-31,4.008213552361396,13055224.6,278729045.21000004,True
ROKU,True,2020-12-28,2024-12-31,4.008213552361396,3745531.3333333335,278442799.32000005,True
NSC,True,2020-12-28,2024-12-31,4.008213552361396,1185719.2666666666,278288311.88666666,True
DFS,True,2020-12-28,2024-12-31,4.008213552361396,1591063.2666666666,275619889.68466663,False
ILMN,True,2020-12-28,2024-12-31,4.008213552361396,2061965.7833333334,275540487.6268333,True
EXPE,True,2020-12-28,2024-12-31,4.008213552361396,1476083.0833333333,275038560.9175,True
MSCI,True,2020-12-28,2024-12-31,4.008213552361396,457687.2,274616896.872,True
EA,True,2020-12-28,2024-12-31,4.008213552361396,1875374.7666666666,274367328.36333334,True
NCLH,True,2020-12-28,2024-12-31,4.008213552361396,10548669.6,271417268.80799997,True
ZM,True,2020-12-28,2024-12-31,4.008213552361396,3323625.6166666667,271241086.5761667,True
JCI,True,2020-12-28,2024-12-31,4.008213552361396,3414321.2,269492372.31600004,True
TSCO,True,2020-12-28,2024-12-31,4.008213552361396,5078482.466666667,269464279.68133336,True
IDXX,True,2020-12-28,2024-12-31,4.008213552361396,650537.1666666666,268958086.18666667,True
EBAY,True,2020-12-28,2024-12-31,4.008213552361396,4317362.183333334,267460587.25750002,True
ROP,True,2020-12-28,2024-12-31,4.008213552361396,513761.85,267079097.7225,True
CCI,True,2020-12-28,2024-12-31,4.008213552361396,2912555.1666666665,264343506.92666668,True
O,True,2020-12-28,2024-12-31,4.008213552361396,4920017.633333334,262778141.79633334,True
RH,True,2020-12-28,2024-12-31,4.008213552361396,663071.5666666667,260978337.9243333,True
ETR,True,2020-12-28,2024-12-31,4.008213552361396,3441185.45,260910680.81899998,True
BBY,True,2020-12-28,2024-12-31,4.008213552361396,3040503.683333333,260875216.02999997,True
TTWO,True,2020-12-28,2024-12-31,4.008213552361396,1414814.9833333334,260439142.13200003,True
VALE,True,2020-12-28,2024-12-31,4.008213552361396,29220666.833333332,259187314.81166664,True
FIS,True,2020-12-28,2024-12-31,4.008213552361396,3201423.6,258578984.172,True
ANF,True,2020-12-28,2024-12-31,4.008213552361396,1717005.9666666666,256640881.83766666,True
LVS,True,2020-12-28,2024-12-31,4.008213552361396,4982100.833333333,255880698.79999998,True
AEP,True,2020-12-28,2024-12-31,4.008213552361396,2758788.1,254443026.46300003,True
EFX,True,2020-12-28,2024-12-31,4.008213552361396,997051.6666666666,254098617.24999997,True
XEL,True,2020-12-28,2024-12-31,4.008213552361396,3743663.0166666666,252772126.8853333,True
ODFL,True,2020-12-28,2024-12-31,4.008213552361396,1429901.3166666667,252234592.26000002,True
CBRE,True,2020-12-28,2024-12-31,4.008213552361396,1910943.7833333334,250887809.31383333,True
BKR,True,2020-12-28,2024-12-31,4.008213552361396,6107308.333333333,250521787.83333334,True
NUE,True,2020-12-28,2024-12-31,4.008213552361396,2145142.45,250359575.3395,True
GIS,True,2020-12-28,2024-12-31,4.008213552361396,3890509.9166666665,248097817.38583332,True
CAH,True,2020-12-28,2024-12-31,4.008213552361396,2096361.05,247936621.3835,True
HWM,True,2020-12-28,2024-12-31,4.008213552361396,2266069.183333333,247839986.58116665,True
HAL,True,2020-12-28,2024-12-31,4.008213552361396,9097249.183333334,247354205.29483336,True
PCAR,True,2020-12-28,2024-12-31,4.008213552361396,2377186.033333333,247274891.18733332,True
DPZ,True,2020-12-28,2024-12-31,4.008213552361396,587821.15,246743805.924,True
DKS,True,2020-12-28,2024-12-31,4.008213552361396,1075787.4333333333,246183196.24400002,True
ROK,True,2020-12-28,2024-12-31,4.008213552361396,860407.1166666667,245895749.8721667,True
PAYX,True,2020-12-28,2024-12-31,4.008213552361396,1729517.1333333333,242512892.436,True
AMP,True,2020-12-28,2024-12-31,4.008213552361396,454245.26666666666,241853807.3313333,True
D,True,2020-12-28,2024-12-31,4.008213552361396,4487257.066666666,241683665.61066666,True
ECL,True,2020-12-28,2024-12-31,4.008213552361396,1031098.4333333333,241606984.89866665,True
BURL,True,2020-12-28,2024-12-31,4.008213552361396,846998.95,241445520.68699998,True
CELH,True,2020-12-28,2024-12-31,4.008213552361396,9115010.683333334,240089381.39900002,True
NIO,True,2020-12-28,2024-12-31,4.008213552361396,55061881.75,240069804.43,True
APTV,True,2020-12-28,2024-12-31,4.008213552361396,3964168.3333333335,239752900.79999998,True
CTSH,True,2020-12-28,2024-12-31,4.008213552361396,3108368.3833333333,239033528.67833334,True
OKTA,True,2020-12-28,2024-12-31,4.008213552361396,3015373.316666667,237611417.35333335,True
EXC,True,2020-12-28,2024-12-31,4.008213552361396,6297165.566666666,237025311.92933333,True
USO,True,2020-12-28,2024-12-31,4.008213552361396,3132184.683333333,236636552.82583332,True
IP,True,2020-12-28,2024-12-31,4.008213552361396,4396571.166666667,236623460.19000003,True
DRI,True,2020-12-28,2024-12-31,4.008213552361396,1265629.6166666667,236280393.1355,True
SYF,True,2020-12-28,2024-12-31,4.008213552361396,3622224.783333333,235444610.91666666,True
SPG,True,2020-12-28,2024-12-31,4.008213552361396,1354140.35,233196509.67350003,True
LCID,True,2021-07-26,2024-12-31,3.433264887063655,7702720.3,232622153.06,True
U,True,2020-12-28,2024-12-31,4.008213552361396,10320917.95,231911026.33649996,True
HBAN,True,2020-12-28,2024-12-31,4.008213552361396,14230828.766666668,231535584.03366667,True
BIIB,True,2020-12-28,2024-12-31,4.008213552361396,1510028.8166666667,230913606.64466664,True
A,True,2020-12-28,2024-12-31,4.008213552361396,1717996.3166666667,230795625.181,True
HPQ,True,2020-12-28,2024-12-31,4.008213552361396,7070904.983333333,230723629.6061667,True
LUV,True,2020-12-28,2024-12-31,4.008213552361396,6830949.533333333,229656523.31066665,True
VEEV,True,2020-12-28,2024-12-31,4.008213552361396,1089226.8333333333,229009941.7083333,True
ARES,True,2020-12-28,2024-12-31,4.008213552361396,1290091.2333333334,228384851.037,True
GPN,True,2020-12-28,2024-12-31,4.008213552361396,2037044.3666666667,228271191.72866666,True
SYY,True,2020-12-28,2024-12-31,4.008213552361396,2968039.316666667,226936286.15233332,True
CDW,True,2020-12-28,2024-12-31,4.008213552361396,1298695.3166666667,226024932.91266665,True
YUM,True,2020-12-28,2024-12-31,4.008213552361396,1653966.2166666666,221896107.628,True
MLM,True,2020-12-28,2024-12-31,4.008213552361396,428023.3333333333,221074051.66666666,True
WBA,True,2020-12-28,2024-12-31,4.008213552361396,23683554.15,220967560.21949998,False
VMC,True,2020-12-28,2024-12-31,4.008213552361396,849055.75,218402610.57250002,True
MOH,True,2020-12-28,2024-12-31,4.008213552361396,747984.5166666667,217700893.57583335,True
TEL,True,2020-12-28,2024-12-31,4.008213552361396,1520263.0333333334,217352005.87566668,True
PSA,True,2020-12-28,2024-12-31,4.008213552361396,720445.75,215730275.38,True
CCJ,True,2020-12-28,2024-12-31,4.008213552361396,4195723.95,215618253.79050002,True
CMI,True,2020-12-28,2024-12-31,4.008213552361396,616720.45,214988748.87,True
MTB,True,2020-12-28,2024-12-31,4.008213552361396,1135975.1,213574678.551,True
WST,True,2020-12-28,2024-12-31,4.008213552361396,648291.3333333334,212354309.14666668,True
STX,True,2020-12-28,2024-12-31,4.008213552361396,2459370.966666667,212268308.13300002,True
ITW,True,2020-12-28,2024-12-31,4.008213552361396,836251.2,212039854.27199998,True
AFL,True,2020-12-28,2024-12-31,4.008213552361396,2045572.5833333333,211594028.01999998,True
GLW,True,2020-12-28,2024-12-31,4.008213552361396,4446526.133333334,211298921.85600004,True
STT,True,2020-12-28,2024-12-31,4.008213552361396,2152442.15,211262197.0225,True
WYNN,True,2020-12-28,2024-12-31,4.008213552361396,2441141.2666666666,210328731.53599998,True
AME,True,2020-12-28,2024-12-31,4.008213552361396,1160834.0,209251936.84,True
HES,True,2020-12-28,2024-12-31,4.008213552361396,1553759.9333333333,206665608.73266664,False
SWKS,True,2020-12-28,2024-12-31,4.008213552361396,2329618.05,206590528.674,True
CSGP,True,2020-12-28,2024-12-31,4.008213552361396,2877995.3,206035683.527,True
PPG,True,2020-12-28,2024-12-31,4.008213552361396,1722916.5333333334,205802379.9066667,True
RMD,True,2020-12-28,2024-12-31,4.008213552361396,896210.0666666667,204954280.146,True
PEG,True,2020-12-28,2024-12-31,4.008213552361396,2422030.25,204637335.8225,True
LPLA,True,2020-12-28,2024-12-31,4.008213552361396,626214.2333333333,204465209.32566664,True
FAST,True,2020-12-28,2024-12-31,4.008213552361396,5684268.266666667,204377865.528,True
W,True,2020-12-28,2024-12-31,4.008213552361396,4609378.383333334,204287649.94933334,True
XPO,True,2020-12-28,2024-12-31,4.008213552361396,1541178.9666666666,202125621.47833332,True
NTAP,True,2020-12-28,2024-12-31,4.008213552361396,1731123.6833333333,200948837.16133332,True
XLRE,True,2020-12-28,2024-12-31,4.008213552361396,4926280.616666666,200351832.67983332,True
NDAQ,True,2020-12-28,2024-12-31,4.008213552361396,2588210.6,200094561.486,True
ETSY,True,2020-12-28,2024-12-31,4.008213552361396,3726674.316666667,197103804.6085,True
FTV,True,2020-12-28,2024-12-31,4.008213552361396,3464128.612216667,195787352.9695677,True
PHM,True,2020-12-28,2024-12-31,4.008213552361396,1793093.2666666666,195267856.74,True
LYB,True,2020-12-28,2024-12-31,4.008213552361396,2622423.05,194767359.92349997,True
KEYS,True,2020-12-28,2024-12-31,4.008213552361396,1210199.1,194394281.433,True
WAB,True,2020-12-28,2024-12-31,4.008213552361396,1025260.8666666667,194379207.71133333,True
ED,True,2020-12-28,2024-12-31,4.008213552361396,2176683.216666667,194225443.4231667,True
RJF,True,2020-12-28,2024-12-31,4.008213552361396,1240409.8666666667,192672864.58933336,True
RSG,True,2020-12-28,2024-12-31,4.008213552361396,955146.6,192156392.988,True
NTRA,True,2020-12-28,2024-12-31,4.008213552361396,1211534.7333333334,191785948.2866667,True
CHWY,True,2020-12-28,2024-12-31,4.008213552361396,5696551.033333333,190777494.10633335,True
LYFT,True,2020-12-28,2024-12-31,4.008213552361396,14728163.35,189993307.215,True
PBR,True,2020-12-28,2024-12-31,4.008213552361396,14659827.016666668,188525375.43433332,True
BE,True,2020-12-28,2024-12-31,4.008213552361396,8479866.466666667,188337834.22466668,True
ALB,True,2020-12-28,2024-12-31,4.008213552361396,2185734.816666667,188148053.01866668,True
CFG,True,2020-12-28,2024-12-31,4.008213552361396,4286684.366666666,187585307.8853333,True
CBOE,True,2020-12-28,2024-12-31,4.008213552361396,959339.45,187454928.53,True
CTVA,True,2020-12-28,2024-12-31,4.008213552361396,3290096.25,187403882.4,True
GRMN,True,2020-12-28,2024-12-31,4.008213552361396,903722.1833333333,186401737.53433332,True
BILL,True,2020-12-28,2024-12-31,4.008213552361396,2199447.283333333,186315179.37116665,True
IBKR,True,2020-12-28,2024-12-31,4.008213552361396,4215318.6,186180084.26549998,True
BLDR,True,2020-12-28,2024-12-31,4.008213552361396,1296652.9666666666,185330608.52566665,True
SBAC,True,2020-12-28,2024-12-31,4.008213552361396,908762.35,185205766.93,True
LDOS,True,2020-12-28,2024-12-31,4.008213552361396,1281692.1333333333,184640568.728,True
TEVA,True,2020-12-28,2024-12-31,4.008213552361396,8359526.866666666,184243972.1413333,True
ACGL,True,2020-12-28,2024-12-31,4.008213552361396,1992966.3166666667,184050439.34416667,True
ALNY,True,2020-12-28,2024-12-31,4.008213552361396,777984.4166666666,183067513.0858333,True
FIVE,True,2020-12-28,2024-12-31,4.008213552361396,1743205.8166666667,182966882.51733333,True
RF,True,2020-12-28,2024-12-31,4.008213552361396,7773998.45,182844443.544,True
FITB,True,2020-12-28,2024-12-31,4.008213552361396,4317390.416666667,182539266.8166667,True
IR,True,2020-12-28,2024-12-31,4.008213552361396,1996728.7666666666,180624084.23266664,True
WAT,True,2020-12-28,2024-12-31,4.008213552361396,485823.9166666667,180230956.60500002,True
FOUR,True,2020-12-28,2024-12-31,4.008213552361396,1731842.7833333334,179730644.05433336,True
VRSK,True,2020-12-28,2024-12-31,4.008213552361396,649805.9,178976039.037,True
QRVO,True,2020-12-28,2024-12-31,4.008213552361396,2532664.1333333333,177109202.844,True
IBB,True,2020-12-28,2024-12-31,4.008213552361396,1323706.0333333334,175007174.66700003,True
WEC,True,2020-12-28,2024-12-31,4.008213552361396,1860610.3166666667,174971794.17933333,True
IT,True,2020-12-28,2024-12-31,4.008213552361396,361064.8333333333,174925079.805,True
THC,True,2020-12-28,2024-12-31,4.008213552361396,1384313.3166666667,174741869.96283334,True
OTIS,True,2020-12-28,2024-12-31,4.008213552361396,1866840.0166666666,172888053.94349998,True
CPNG,True,2021-03-11,2024-12-31,3.808350444900753,7837767.283333333,172274124.88766667,True
HIG,True,2020-12-28,2024-12-31,4.008213552361396,1574046.15,172200648.81,True
X,True,2020-12-28,2024-12-31,4.008213552361396,5026798.333333333,170860875.35,False
AGNC,True,2020-12-28,2024-12-31,4.008213552361396,18528544.716666665,170647896.8405,True
AKAM,True,2020-12-28,2024-12-31,4.008213552361396,1783050.0833333333,170548740.47083333,True
AA,True,2020-12-28,2024-12-31,4.008213552361396,4506183.633333334,170243617.66733336,True
LW,True,2020-12-28,2024-12-31,4.008213552361396,2541630.75,169857183.0225,True
OMC,True,2020-12-28,2024-12-31,4.008213552361396,1972913.1666666667,169749448.86,True
EIX,True,2020-12-28,2024-12-31,4.008213552361396,2114600.6166666667,168829713.23466668,True
AES,True,2020-12-28,2024-12-31,4.008213552361396,13115052.8,168790729.536,True
